country_code,country_name,year,barley_export_qty_t,barley_export_value_ths_usd,butter_of_cow_milk_export_qty_t,butter_of_cow_milk_export_value_ths_usd,cattle_export_qty_an,cattle_export_value_ths_usd,cheese_from_milk_of_sheep_export_qty_t,cheese_from_milk_of_sheep_export_value_ths_usd,cheese_from_whole_cow_milk_export_qty_t,cheese_from_whole_cow_milk_export_value_ths_usd,chickens_export_qty_ths_an,chickens_export_value_ths_usd,cream_fresh_export_qty_t,cream_fresh_export_value_ths_usd,crops_and_livestock_products_export_value_ths_usd,dairy_products_export_qty_t,dairy_products_export_value_ths_usd,eggs_liquid_export_qty_t,eggs_liquid_export_value_ths_usd,goats_export_qty_an,goats_export_value_ths_usd,hen_eggs_in_shell_fresh_export_qty_t,hen_eggs_in_shell_fresh_export_value_ths_usd,meat_of_cattle_boneless_export_qty_t,meat_of_cattle_boneless_export_value_ths_usd,meat_of_cattle_with_the_bone_export_qty_t,meat_of_cattle_with_the_bone_export_value_ths_usd,meat_of_chickens_export_qty_t,meat_of_chickens_export_value_ths_usd,meat_of_goat_export_qty_t,meat_of_goat_export_value_ths_usd,meat_of_pig_boneless_export_qty_t,meat_of_pig_boneless_export_value_ths_usd,meat_of_pig_with_the_bone_export_qty_t,meat_of_pig_with_the_bone_export_value_ths_usd,meat_of_sheep_export_qty_t,meat_of_sheep_export_value_ths_usd,oats_export_qty_t,oats_export_value_ths_usd,oats_rolled_export_qty_t,oats_rolled_export_value_ths_usd,other_vegetables_fresh_export_qty_t,other_vegetables_fresh_export_value_ths_usd,potatoes_export_qty_t,potatoes_export_value_ths_usd,raw_milk_of_cattle_export_qty_t,raw_milk_of_cattle_export_value_ths_usd,sheep_export_qty_an,sheep_export_value_ths_usd,skim_milk_and_whey_powder_export_qty_t,skim_milk_and_whey_powder_export_value_ths_usd,skim_milk_condensed_export_qty_t,skim_milk_condensed_export_value_ths_usd,skim_milk_of_cows_export_qty_t,skim_milk_of_cows_export_value_ths_usd,swine_per_pigs_export_qty_an,swine_per_pigs_export_value_ths_usd,vegetable_products_export_qty_t,vegetable_products_export_value_ths_usd,vegetables_frozen_export_qty_t,vegetables_frozen_export_value_ths_usd,wheat_export_qty_t,wheat_export_value_ths_usd,whole_milk_condensed_export_qty_t,whole_milk_condensed_export_value_ths_usd,whole_milk_powder_export_qty_t,whole_milk_powder_export_value_ths_usd,wool_degreased_or_carbonized_export_qty_t,wool_degreased_or_carbonized_export_value_ths_usd,wool_hair_waste_export_qty_t,wool_hair_waste_export_value_ths_usd,wool_shoddy_export_qty_t,wool_shoddy_export_value_ths_usd
36,Australia,2012,5110851.0,1364177.0,42692.0,156569.0,617301.0,627381.0,,,145687.0,656137.0,802.0,4242.0,0.0,0.0,37623082.0,774.0,2225.0,167.0,794.0,61880.0,9337.0,714.0,4139.0,936077.0,4706629.0,63515.0,221287.0,31260.0,43151.0,31559.0,138021.0,17705.0,50711.0,8757.0,38429.0,311696.0,1560091.0,164123.0,50497.0,81644.0,65753.0,2408.0,6667.0,40071.0,29652.0,82586.0,106507.0,2279622.0,287158.0,167671.0,533705.0,,,12594.0,15236.0,0.0,0.0,57.0,61.0,804.0,2294.0,23535862.0,6765442.0,8194.0,24476.0,109106.0,409197.0,22063.0,217989.0,58.0,86.0,,
36,Australia,2013,5120168.0,1483403.0,40885.0,170299.0,850923.0,731188.0,,,150969.0,646752.0,258.0,1170.0,0.0,0.0,37806669.0,215.0,787.0,223.0,496.0,75107.0,8109.0,424.0,2716.0,1079594.0,5202380.0,87981.0,324240.0,33101.0,40553.0,36427.0,155758.0,18945.0,41049.0,8501.0,37257.0,413278.0,1883153.0,20416.0,8320.0,97349.0,66576.0,3957.0,7868.0,42191.0,27384.0,94442.0,113354.0,1973418.0,166681.0,120974.0,478766.0,,,13185.0,15505.0,323.0,346.0,71.0,242.0,2427.0,3526.0,18001619.0,5895652.0,9572.0,22524.0,99757.0,464688.0,21803.0,214435.0,28.0,38.0,,
36,Australia,2014,6133773.34,1588631.0,36418.81,158372.0,1294036.0,1111396.0,,,138883.57,609347.0,106.0,306.0,,,37061184.36,462.44,1927.0,51.21,139.0,88531.0,9378.0,165.85,963.0,1240540.69,6582678.0,114379.33,416883.0,39346.67,49214.0,40168.76,218100.0,14862.94,38049.0,13307.11,46931.0,458340.97,2315552.0,16957.47,7027.0,109383.27,70123.0,4212.23,9487.0,27474.66,18945.0,143332.68,150682.0,2310155.0,211611.0,165991.37,668227.0,,,18950.73,19489.0,350.0,230.0,79.36,191.0,1331.76,3345.0,18282772.72,5343410.0,12478.06,31106.0,83425.91,376031.0,25702.76,237078.0,96.2,72.0,0.83,36.0
36,Australia,2015,5192286.74,1308451.0,25267.54,92272.0,1331377.0,1102093.0,,,159877.37,574392.0,167.0,329.0,,,34477956.29,369.9,1100.0,291.86,610.0,90190.0,7759.0,246.02,579.0,1257538.55,6654293.0,100110.6,342863.0,28355.94,35892.0,32058.87,183129.0,13040.0,33056.0,14854.83,50415.0,426032.5,1903783.0,16157.99,6889.0,101412.72,60168.0,6295.9,10386.0,23825.05,14420.0,158862.24,145774.0,1959761.0,184921.0,204093.21,478615.0,,,17639.43,17812.0,19.0,2.0,82.67,438.0,830.63,1894.0,17053209.04,4371502.0,11291.48,22318.0,67430.97,216228.0,24197.96,213694.0,47.21,41.0,4.0,38.0
36,Australia,2016,5808572.21,1131059.0,23653.59,81280.0,1130328.0,1071125.0,,,153634.6,520868.0,216.0,1533.0,,,32821236.95,316.33,1172.0,316.17,728.0,54703.0,5952.0,223.41,1173.0,994624.97,5244133.0,86147.29,280592.0,31241.26,36376.0,27177.71,149554.0,24444.13,57500.0,16666.3,59747.0,414920.57,1822280.0,10681.19,4998.0,107037.09,66366.0,7984.24,13634.0,43029.39,23493.0,185174.08,151502.0,1870412.0,162262.0,166273.68,343889.0,,,18035.07,17123.0,24.0,39.0,368.81,2240.0,953.22,1837.0,16148016.23,3621345.0,15725.94,27812.0,73651.82,253952.0,20495.23,191710.0,21.63,35.0,0.02,13.0
36,Australia,2017,8860855.0,1618501.0,11451.62,62353.0,881576.0,898089.0,,,153268.28,616081.0,1215.0,8262.0,,,38127484.83,381.79,1351.0,237.78,695.0,13764.0,2244.0,1212.23,6232.0,965213.83,5397717.0,85748.78,319560.0,38283.68,46957.0,28155.59,197228.0,15313.28,36813.0,17477.18,59739.0,426587.1,2333062.0,18639.0,7677.0,89085.82,59388.0,8883.92,16219.0,33716.0,21293.0,188124.52,168676.0,1950057.0,190584.0,157740.46,373685.0,,,20465.38,20700.0,,,433.53,2252.0,911.08,2470.0,21985914.0,4650329.0,19681.53,37603.0,54746.43,246680.0,18928.73,190297.0,14.1,12.0,,
36,Australia,2018,6123369.44,1392423.0,10660.92,64803.0,1138124.0,1088317.0,,,152351.87,645555.0,1036.0,5198.0,,,35067536.53,1327.1,4818.0,388.97,1026.0,23413.0,5752.0,1607.78,9778.0,1073165.55,6099279.0,103629.54,368215.0,35186.82,46356.0,21099.17,136296.0,16391.98,36764.0,18399.64,53638.0,471445.94,2666519.0,16127.82,6648.0,109295.64,68342.0,9901.05,16349.0,45277.28,27685.0,198586.35,186303.0,1214475.0,118203.0,155034.36,340477.0,,,21897.96,22669.0,,,172.2,1057.0,1132.35,2406.0,12352837.22,3036049.0,19066.61,35075.0,54918.24,257982.0,19142.89,234598.0,0.5,4.0,16.99,13.0
36,Australia,2019,2872279.0,724937.0,11748.29,62512.0,1340055.0,1240645.0,,,141505.98,584346.0,1246.0,7688.0,,,33495969.23,322.53,1024.0,379.27,1102.0,19673.0,4888.0,474.73,2139.0,1161816.78,7017529.0,143665.06,502616.0,37364.53,46420.0,20853.6,164065.0,13267.97,32782.0,13816.59,43402.0,494810.48,2843427.0,12248.1,6130.0,117268.48,75604.0,9580.89,16189.0,50015.4,26929.0,222596.04,198097.0,1069731.0,99328.0,127556.53,328831.0,,,24492.6,23769.0,,,294.46,1851.0,826.24,2010.0,9591795.62,2482945.0,22230.59,32982.0,41876.43,215441.0,14517.93,153744.0,17.38,10.0,1.42,14.0
36,Australia,2020,4258209.37,908420.0,11967.8,55771.0,1109817.0,1122499.0,,,137222.97,559407.0,192.0,1104.0,,,30549667.11,2708.89,4246.0,469.97,1444.0,8459.0,3549.0,189.13,693.0,976696.83,6196012.0,127010.01,419222.0,34229.66,50258.0,13063.98,100072.0,13605.07,38974.0,15915.77,59316.0,433726.82,2536796.0,130359.12,42428.0,137031.88,91136.0,7703.16,14471.0,43831.11,26709.0,236240.42,212177.0,842968.0,90172.0,128551.87,381122.0,,,25492.67,24575.0,,,176.25,1024.0,905.32,2237.0,10400418.49,2698498.0,20254.71,32607.0,36806.46,185951.0,9851.57,83490.0,,,,
36,Australia,2021,8723613.52,2013394.0,19292.22,101342.0,786611.0,1034881.0,,,144850.46,628379.0,201.0,3954.0,,,43009332.0,1437.47,4279.0,370.27,1215.0,11736.0,3583.0,305.84,871.0,847613.23,6352337.0,125938.72,491839.0,43821.54,65096.0,19291.99,181845.0,15332.14,43041.0,17500.69,63742.0,439177.35,3049137.0,402686.61,117900.0,159441.7,102851.0,7935.52,17502.0,47793.79,30354.0,331415.37,250061.0,567856.0,71929.0,157066.56,591848.0,,,21074.46,19435.0,,,193.71,1140.0,958.19,4074.0,25563035.49,7105524.0,22400.54,35913.0,51513.98,278749.0,13980.18,122004.0,0.66,43.0,,
36,Australia,2022,8002359.77,2322934.0,12070.69,63645.0,587364.0,871024.0,,,131945.55,634093.0,490.0,5718.0,,,50935863.82,416.55,1987.0,404.46,1299.0,4895.0,2679.0,578.56,4294.0,817401.38,6634622.0,113400.75,515933.0,50152.78,74841.0,21342.46,181412.0,16178.12,35014.0,12280.54,41364.0,458470.14,3208514.0,587229.1,178812.0,174973.75,109976.0,6922.37,15270.0,46754.17,28446.0,308127.93,234577.0,524908.0,56906.0,154241.32,743956.0,,,17830.55,14256.0,,,109.78,624.0,623.73,2261.0,28781090.41,10008195.0,18534.21,32861.0,57553.55,292424.0,16112.12,137760.0,0.57,2.0,,
36,Australia,2023,8280186.12,2259101.0,6455.12,37988.0,623119.0,631053.0,,,115171.57,586278.0,361.0,3495.0,,,49832435.61,364.05,1551.0,470.77,1965.0,14331.0,4701.0,1714.91,7468.0,1043650.8,7136344.0,135002.56,523881.0,46731.48,86234.0,33642.55,157786.0,17037.77,46894.0,22998.14,82455.0,574236.04,2957619.0,523577.59,168815.0,156286.46,101656.0,7186.48,14920.0,45921.6,31012.0,191503.32,204909.0,684287.0,49020.0,133628.12,569878.0,,,11861.78,11964.0,,,47.86,385.0,486.64,1710.0,29292037.83,9276804.0,17205.75,31083.0,38063.9,209606.0,12492.34,98112.0,0.0,1.0,,
40,Austria,2000,260576.0,33064.0,3006.0,10416.0,144593.0,67584.0,20.0,80.0,37131.0,129361.0,1497.0,1047.0,33400.0,34892.0,3388077.76,4560.0,686.0,82.0,120.0,1368.0,53.0,797.0,1448.0,15241.0,34602.0,42523.0,103891.0,4268.0,9166.0,4.0,26.0,44611.0,90338.0,46113.0,72063.0,41.0,304.0,1354.0,249.0,1082.0,507.0,4321.0,3408.0,33938.0,7358.0,348353.0,102391.0,15019.0,790.0,5875.0,12771.0,,,318646.0,71061.0,26188.0,2408.0,296.0,607.0,3678.0,5263.0,509823.0,74951.0,54.0,91.0,1656.0,3801.0,34.0,63.0,268.0,322.0,,
40,Austria,2001,101838.0,14744.0,2976.0,10476.0,103127.0,39997.0,28.0,125.0,49863.0,167058.0,2290.0,1019.0,37591.0,21421.0,3763237.0,3350.0,407.0,482.0,470.0,671.0,21.0,1463.0,2157.0,25675.0,49868.0,44943.0,86084.0,6476.0,15942.0,12.0,79.0,42198.0,107765.0,54189.0,101323.0,338.0,1277.0,2600.0,410.0,913.0,551.0,5170.0,3692.0,60539.0,10071.0,378148.0,129030.0,14752.0,824.0,2564.0,6027.0,,,257197.0,56728.0,25165.0,2643.0,113.0,296.0,6678.0,5419.0,539481.0,81987.0,57.0,65.0,2347.0,6168.0,30.0,89.0,220.0,317.0,,
40,Austria,2002,74539.0,10447.0,2790.0,10894.0,98710.0,43028.0,19.0,82.0,57095.0,187276.0,1242.0,875.0,41650.0,33445.0,4167969.0,1554.0,296.0,324.0,508.0,2922.0,114.0,2018.0,2691.0,25128.0,56804.0,38673.0,94456.0,10292.0,18515.0,2.0,12.0,46955.0,108627.0,68276.0,111115.0,265.0,1025.0,8253.0,1201.0,919.0,678.0,5707.0,4784.0,33898.0,8070.0,292126.0,104027.0,13712.0,797.0,6177.0,11082.0,,,292122.0,52829.0,53469.0,5337.0,286.0,797.0,7457.0,5898.0,763255.0,111166.0,2033.0,1395.0,9573.0,19126.0,20.0,86.0,49.0,85.0,,
40,Austria,2003,62998.0,11652.0,1962.0,9116.0,118251.0,65206.0,59.0,177.0,59140.0,247268.0,5133.0,3003.0,37257.0,36867.0,5630923.01,13869.0,842.0,2016.0,2467.0,2759.0,109.0,5326.0,8346.0,24924.0,72275.0,45180.0,134118.0,12493.0,27764.0,8.0,62.0,53315.0,131705.0,51117.0,94420.0,559.0,3149.0,8991.0,1540.0,1146.0,967.0,5904.0,6356.0,36196.0,6938.0,259251.0,107491.0,12574.0,836.0,11670.0,24088.0,,,246324.0,58230.0,52683.0,5481.0,399.0,930.0,6720.0,7730.0,592378.0,114907.0,1564.0,1216.0,14581.0,32322.0,66.0,214.0,41.0,95.0,,
40,Austria,2004,63956.0,12596.0,2231.0,10899.0,108806.0,73029.0,32.0,283.0,59425.0,277713.0,2986.0,2315.0,48262.0,46614.0,7470031.0,2973.0,1911.0,545.0,1126.0,1688.0,105.0,4191.0,7378.0,29333.0,100706.0,46527.0,155433.0,12551.0,33241.0,10.0,106.0,62748.0,181418.0,54538.0,115286.0,663.0,4085.0,5112.0,1186.0,714.0,509.0,6084.0,6170.0,27038.0,7705.0,291608.0,130014.0,16587.0,1254.0,9807.0,25773.0,,,265446.0,69462.0,114289.0,10396.0,202.0,856.0,6003.0,9318.0,417406.0,87632.0,325.0,342.0,20282.0,32314.0,44.0,177.0,40.0,81.0,,
40,Austria,2005,86667.0,14261.0,2464.0,11676.0,129912.0,95416.0,94.0,521.0,57159.0,281570.0,3785.0,3052.0,44866.0,47095.0,8619341.0,4725.0,6349.0,520.0,929.0,2394.0,185.0,3765.0,5430.0,27216.0,114195.0,44650.0,164387.0,18318.0,37348.0,0.0,1.0,71694.0,215614.0,63067.0,140101.0,95.0,873.0,12880.0,1975.0,699.0,495.0,7080.0,8080.0,47173.0,8720.0,294819.0,132286.0,27465.0,2413.0,2957.0,7319.0,,,230617.0,59943.0,101910.0,12603.0,300.0,941.0,5979.0,8032.0,799601.0,138114.0,364.0,424.0,17823.0,53282.0,25.0,139.0,23.0,23.0,,
40,Austria,2006,158183.0,25345.0,2617.0,12124.0,128458.0,105990.0,17.0,206.0,62769.0,309297.0,1883.0,2106.0,40295.0,41360.0,10097554.0,6205.0,7313.0,467.0,781.0,2340.0,156.0,4176.0,5255.0,27852.0,124822.0,50311.0,199592.0,18642.0,30980.0,0.0,1.0,72938.0,227107.0,64825.0,157534.0,70.0,800.0,8598.0,1853.0,809.0,611.0,7289.0,9287.0,70016.0,20562.0,359557.0,168973.0,24431.0,1963.0,9148.0,11191.0,,,216885.0,63075.0,95087.0,9649.0,260.0,1009.0,16575.0,14863.0,573874.0,109832.0,764.0,664.0,13559.0,40355.0,214.0,742.0,7.0,20.0,,
40,Austria,2007,76926.0,22680.0,3188.0,18412.0,131519.0,132875.0,117.0,916.0,66268.0,380230.0,1848.0,2589.0,19384.0,30437.0,10578164.34,9025.0,12867.0,573.0,1096.0,1861.0,101.0,6013.0,10129.0,33631.0,159759.0,50068.0,211953.0,25358.0,45467.0,0.0,1.0,79531.0,261404.0,71534.0,179584.0,70.0,1180.0,7008.0,2267.0,750.0,753.0,7150.0,11578.0,55795.0,31929.0,402492.0,237719.0,13305.0,1262.0,5656.0,12444.0,,,213092.0,80440.0,102844.0,8694.0,131.0,526.0,28154.0,22409.0,590187.0,183296.0,347.0,340.0,9367.0,37243.0,114.0,452.0,5.0,10.0,,
40,Austria,2008,51072.0,17753.0,3279.0,21737.0,128591.0,145483.0,28.0,317.0,64533.0,430336.0,2553.0,4241.0,24133.0,38732.0,12390760.25,9268.0,12673.0,1558.0,3227.0,2146.0,112.0,5310.0,12337.0,43334.0,239008.0,49913.0,248485.0,25976.0,54222.0,0.0,0.0,93975.0,347828.0,82022.0,230924.0,65.0,1365.0,5232.0,2354.0,590.0,745.0,9123.0,14457.0,60164.0,26193.0,490335.0,337077.0,9582.0,1133.0,7299.0,17926.0,,,195356.0,72185.0,112340.0,13618.0,157.0,500.0,30881.0,27973.0,578637.0,237605.0,255.0,427.0,6766.0,30858.0,53.0,305.0,6.0,12.0,,
40,Austria,2009,66650.0,16078.0,3001.0,15892.0,116313.0,105478.0,48.0,585.0,70425.0,387320.0,4895.0,5459.0,17999.0,25874.0,10630137.0,8391.0,9176.0,1446.0,2707.0,2500.0,194.0,5570.0,14418.0,50620.0,268603.0,49033.0,212666.0,29400.0,68735.0,0.0,5.0,88019.0,288587.0,82889.0,210524.0,58.0,1207.0,7105.0,2443.0,506.0,579.0,9930.0,16294.0,81701.0,22752.0,516213.0,265682.0,10661.0,1242.0,5796.0,10595.0,,,185270.0,46321.0,116451.0,13326.0,205.0,572.0,25065.0,23105.0,544204.0,144765.0,272.0,1033.0,8067.0,25886.0,61.0,297.0,1.0,10.0,,
40,Austria,2010,82642.0,17175.0,2480.0,14195.0,126546.0,118007.0,65.0,560.0,73341.0,403592.0,9051.0,8773.0,15381.0,24659.0,11060671.0,9305.0,11736.0,1621.0,2877.0,1798.0,121.0,6079.0,14838.0,56182.0,271714.0,48690.0,203532.0,30867.0,71980.0,0.0,7.0,99844.0,306779.0,70566.0,173456.0,88.0,1251.0,14137.0,3026.0,705.0,616.0,8463.0,14684.0,84069.0,26508.0,554114.0,288218.0,13693.0,1418.0,3048.0,9846.0,,,146153.0,43298.0,125009.0,12341.0,240.0,767.0,30793.0,29436.0,710045.0,202894.0,413.0,1080.0,7252.0,24913.0,34.0,180.0,7.0,15.0,,
40,Austria,2011,70650.0,24387.0,1565.0,10132.0,157136.0,202839.0,637.0,4233.0,73402.0,447458.0,11944.0,10082.0,9824.0,22997.0,12808562.0,6681.0,8298.0,2272.0,3867.0,1955.0,126.0,8151.0,16094.0,49443.0,276857.0,54307.0,273799.0,26376.0,76217.0,1.0,26.0,113506.0,386950.0,69826.0,184098.0,109.0,1761.0,15588.0,6231.0,968.0,1090.0,9203.0,16121.0,77292.0,30130.0,605828.0,355969.0,16389.0,1748.0,2645.0,10518.0,,,138457.0,50346.0,116973.0,12038.0,413.0,1388.0,34833.0,35138.0,619754.0,248775.0,98.0,952.0,5354.0,24947.0,41.0,280.0,6.0,8.0,,
40,Austria,2012,75722.0,26678.0,1907.0,9812.0,140642.0,173464.0,0.0,0.0,78485.0,417064.0,10783.0,10345.0,13249.0,23780.0,12345189.44,2304.0,5313.0,2587.0,6108.0,1917.0,143.0,5269.0,12498.0,50222.0,294911.0,50317.0,253221.0,30226.0,84100.0,1.0,11.0,65908.0,224780.0,96003.0,287524.0,143.0,2070.0,21467.0,8269.0,706.0,871.0,9333.0,13534.0,92988.0,20885.0,634776.0,332266.0,16760.0,1911.0,2599.0,8842.0,,,184666.0,58333.0,52993.0,7015.0,391.0,1172.0,30618.0,29923.0,587833.0,205418.0,218.0,2206.0,4897.0,18986.0,41.0,319.0,1.0,8.0,,
40,Austria,2013,77593.0,26380.0,1756.0,10110.0,120064.0,127193.0,0.0,0.0,75852.0,446624.0,9805.0,9075.0,16337.0,37923.0,13060894.0,2163.0,5647.0,3518.0,8299.0,1600.0,345.0,2236.0,6825.0,51872.0,312003.0,52457.0,262515.0,29998.0,100180.0,5.0,55.0,73562.0,257359.0,78798.0,243816.0,142.0,1874.0,9690.0,4237.0,950.0,1066.0,7974.0,12292.0,65832.0,30825.0,609499.0,378428.0,12408.0,1406.0,3030.0,15652.0,,,184368.0,76845.0,30180.0,3475.0,107.0,432.0,25290.0,26517.0,543329.0,205739.0,96.0,890.0,3217.0,16808.0,51.0,381.0,7.0,14.0,,
40,Austria,2014,43078.39,13272.0,1959.54,11830.0,133841.0,129424.0,384.38,3152.0,72724.46,445156.0,12669.0,11758.0,15908.97,41534.0,13368144.29,2346.98,8310.0,3469.3,7185.0,2013.0,455.0,2571.23,8670.0,59174.72,324255.0,50762.7,242382.0,33695.61,113917.0,0.74,18.0,85773.1,289075.0,90852.29,268712.0,95.98,1328.0,12941.2,4531.0,1183.23,1350.0,9002.4,13334.0,68768.72,25031.0,587755.62,377598.0,15043.0,1582.0,2488.36,13992.0,282.0,528.0,171495.99,65623.0,59789.0,6647.0,108.54,672.0,26057.33,26875.0,880504.72,290427.0,69.76,687.0,5060.86,23732.0,34.07,235.0,1.2,9.0,,
40,Austria,2015,112050.37,23915.0,3980.5,17624.0,124529.0,112061.0,357.18,2751.0,82581.75,394455.0,14574.0,10489.0,15326.2,30326.0,11484017.11,1455.61,2516.0,4557.65,7745.0,1867.0,328.0,2471.76,8159.0,59607.3,281970.0,51607.91,210351.0,32830.99,99578.0,0.14,3.0,82618.9,206857.0,77814.83,171652.0,98.38,1144.0,18871.4,5408.0,1555.54,1368.0,7441.56,10331.0,35019.14,11408.0,573173.2,272564.0,13049.0,1251.0,3386.85,15339.0,851.7,1105.0,160062.84,45368.0,49145.0,4170.0,43.56,322.0,31183.86,26772.0,825290.05,236626.0,32.57,224.0,6411.22,27346.0,38.56,231.0,6.2,11.0,,
40,Austria,2016,115194.25,23687.0,4427.91,19435.0,118922.0,113268.0,363.82,2625.0,89965.72,401873.0,16633.0,11913.0,17477.7,31998.0,11823795.48,1406.74,2617.0,5208.55,7862.0,2046.0,370.0,4027.12,10700.0,58733.13,276224.0,44444.52,176871.0,34701.64,111855.0,0.36,7.0,95204.23,255426.0,71729.19,154866.0,92.09,1140.0,21923.65,6442.0,1693.11,1396.0,6942.19,9685.0,34251.19,13226.0,531937.66,238069.0,12724.0,1120.0,6196.06,31337.0,171.11,386.0,108138.27,23556.0,50029.0,4117.0,41.1,566.0,34763.18,29139.0,741327.19,192220.0,71.57,506.0,8608.36,46013.0,51.87,292.0,4.81,6.0,,
40,Austria,2017,118299.78,25647.0,3746.9,22788.0,118717.0,128671.0,347.82,2573.0,101156.65,489983.0,14968.0,13086.0,14031.24,33546.0,12933019.52,1680.86,4242.0,8490.01,15230.0,3926.0,1256.0,3946.4,9961.0,61487.96,308108.0,44803.98,193256.0,38056.66,132684.0,0.17,3.0,85610.37,265349.0,68957.94,165997.0,161.2,1983.0,12764.94,4681.0,1877.64,1644.0,7238.73,11504.0,34572.88,13138.0,541802.55,281442.0,14630.0,1730.0,4229.19,20079.0,161.0,376.0,122794.83,29250.0,47974.0,4743.0,58.6,602.0,31208.81,27423.0,730976.42,195574.0,39.63,297.0,5503.86,24553.0,5.42,105.0,0.96,6.0,0.25,7.0
40,Austria,2018,90778.59,21741.0,3604.17,24590.0,101587.0,107676.0,959.64,6151.0,105196.18,536229.0,14384.0,15975.0,15296.86,40147.0,13945635.17,1312.37,5030.0,13902.09,26026.0,4000.0,1749.0,3554.13,10955.0,53002.73,299858.0,48255.77,215284.0,43217.95,156992.0,0.13,3.0,83142.79,245415.0,64285.32,145487.0,147.24,1909.0,10593.17,4284.0,1532.91,1618.0,6504.43,12445.0,29941.06,11383.0,508387.49,272382.0,17085.0,1781.0,12935.03,36267.0,221.0,920.0,132737.01,28495.0,38417.0,3583.0,49.06,527.0,36228.31,35729.0,630711.23,190680.0,109.79,809.0,5889.04,33617.0,16.66,233.0,4.79,8.0,,
40,Austria,2019,52704.89,13529.0,4316.27,24185.0,101605.0,96837.0,904.87,4858.0,106732.79,526770.0,12104.0,15765.0,12412.78,29393.0,13837080.24,903.33,3765.0,17724.74,26828.0,3488.0,1508.0,4141.84,11263.0,59676.46,308382.0,46937.12,192281.0,48097.77,161024.0,0.49,12.0,84418.65,272863.0,59679.12,155028.0,114.25,1412.0,14305.94,4844.0,2458.47,2316.0,6202.67,13378.0,44575.36,14059.0,506950.09,268346.0,15158.0,1436.0,8051.3,22375.0,193.97,482.0,127795.51,33340.0,47941.0,4794.0,104.39,1227.0,36080.0,37109.0,670512.42,195367.0,176.62,1593.0,5559.8,30589.0,8.32,168.0,0.33,1.0,0.0,0.0
40,Austria,2020,86518.89,19143.0,3879.11,20801.0,92882.0,90387.0,800.57,4259.0,109355.99,572615.0,11841.0,16453.0,11712.06,28853.0,14653813.57,952.89,5226.0,16031.19,24554.0,1785.0,932.0,5466.1,12734.0,60231.69,317058.0,39836.38,166317.0,49301.47,175863.0,0.04,1.0,79035.4,271770.0,58969.19,155753.0,45.22,595.0,12425.66,4492.0,2675.98,2646.0,6899.3,12102.0,45824.34,12989.0,516086.72,295453.0,12098.0,1217.0,8560.45,37620.0,3283.41,3675.0,115462.63,34155.0,28055.0,2556.0,186.04,2028.0,32114.3,34063.0,619174.31,190907.0,44.18,181.0,4938.95,22769.0,7.14,131.0,0.16,2.0,0.3,1.0
40,Austria,2021,87443.02,23513.0,4602.98,26934.0,72677.0,79178.0,481.0,2903.0,112285.28,611268.0,14318.0,19804.0,13318.79,33979.0,16071552.96,1397.28,6505.0,8975.38,14295.0,2980.0,1782.0,3657.38,9207.0,60416.01,350309.0,39239.45,188395.0,53112.73,201161.0,0.07,0.0,86821.15,295316.0,64159.77,180876.0,61.79,864.0,15421.71,6110.0,2888.02,2710.0,7698.77,12884.0,53516.39,14059.0,453838.5,280978.0,12916.0,1875.0,7846.92,28974.0,4312.64,4850.0,100788.53,33212.0,19892.0,1538.0,455.44,3869.0,29762.08,32813.0,742693.74,253657.0,359.23,1225.0,5285.76,25248.0,11.41,129.0,0.82,4.0,0.01,0.0
40,Austria,2022,86563.36,28934.0,4357.42,33808.0,78037.0,69538.0,768.74,5045.0,117495.79,646524.0,27160.0,25540.0,18363.8,57510.0,16760111.99,2888.46,2868.0,9823.24,19287.0,1806.0,171.0,3060.24,8592.0,59171.89,394846.0,40322.48,220226.0,51936.18,222011.0,0.03,0.0,81673.41,268412.0,52942.19,147033.0,84.87,1361.0,21637.9,7899.0,2726.47,2787.0,5552.04,9970.0,39497.9,14284.0,435191.8,300292.0,10859.0,1577.0,5085.56,24998.0,5904.41,6943.0,105215.89,38473.0,23251.0,1964.0,510.37,3609.0,28954.79,27732.0,647621.14,289490.0,257.83,797.0,7645.08,39946.0,4.5,121.0,2.18,10.0,0.86,6.0
40,Austria,2023,70165.26,20335.0,4225.87,28900.0,91245.0,106671.0,901.67,8761.0,112736.9,689051.0,13895.0,21712.0,17765.53,51294.0,17758569.04,3758.95,4133.0,6641.53,19466.0,1723.0,407.0,3064.62,11039.0,58965.43,387162.0,38742.2,212616.0,53616.88,250621.0,0.01,0.0,76937.4,298804.0,50306.61,160460.0,55.77,942.0,22891.71,9755.0,2930.55,3133.0,13253.11,13920.0,32271.28,11702.0,434044.9,336559.0,7455.0,1096.0,3522.9,19489.0,7120.36,9678.0,101510.12,27136.0,32814.0,4834.0,527.87,3520.0,28628.41,35637.0,677904.63,271030.0,7.56,52.0,7040.71,37756.0,6.34,230.0,,,,
